id,timestamp_ns,received_at,symbol,buy_exchange,sell_exchange,buy_vwap,sell_vwap,target_volume,gross_spread,buy_fee,sell_fee,gas_fee,net_profit,net_profit_pct,execution_id,executed,execution_latency_us,status
397,1786474472655217400,2026-08-11T18:54:32.655240+00:00,BTC/USDT,binance,kraken,61497.27000000,64118.84000000,0.01,23.93363746,0.61497270,1.66708984,2.50,21.43363746,0.03481817,ARB-20260811185432655,1,1271,FILLED
396,1786474472639441700,2026-08-11T18:54:32.639464+00:00,BTC/USDT,binance,kraken,61497.27000000,64118.84000000,0.01,23.93363746,0.61497270,1.66708984,2.50,21.43363746,0.03481817,ARB-20260811185432639,1,10874,FILLED
395,1786474472623128100,2026-08-11T18:54:32.623151+00:00,BTC/USDT,binance,kraken,61497.27000000,64118.84000000,0.01,23.93363746,0.61497270,1.66708984,2.50,21.43363746,0.03481817,ARB-20260811185432623,1,11389,FILLED
394,1786474472606428100,2026-08-11T18:54:32.606450+00:00,BTC/USDT,binance,kraken,61497.27000000,64118.84000000,0.01,23.93363746,0.61497270,1.66708984,2.50,21.43363746,0.03481817,ARB-20260811185432606,1,12346,FILLED
393,1786474472591804500,2026-08-11T18:54:32.591827+00:00,BTC/USDT,binance,kraken,61497.27000000,64118.84000000,0.01,23.93363746,0.61497270,1.66708984,2.50,21.43363746,0.03481817,ARB-20260811185432591,1,10979,FILLED
392,1786474472576026600,2026-08-11T18:54:32.576050+00:00,BTC/USDT,binance,kraken,61497.27000000,64118.84000000,0.01,23.93363746,0.61497270,1.66708984,2.50,21.43363746,0.03481817,ARB-20260811185432575,1,10965,FILLED
391,1786474472560196100,2026-08-11T18:54:32.560218+00:00,BTC/USDT,binance,kraken,61497.27000000,64118.84000000,0.01,23.93363746,0.61497270,1.66708984,2.50,21.43363746,0.03481817,ARB-20260811185432560,1,10871,FILLED
390,1786474472544996700,2026-08-11T18:54:32.545021+00:00,BTC/USDT,binance,kraken,61405.53000000,63939.81000000,0.01,23.06630964,0.61405530,1.66243506,2.50,20.56630964,0.03345914,ARB-20260811185432544,1,11108,FILLED
389,1786474472529799000,2026-08-11T18:54:32.529822+00:00,BTC/USDT,binance,kraken,61405.53000000,63939.81000000,0.01,23.06630964,0.61405530,1.66243506,2.50,20.56630964,0.03345914,ARB-20260811185432529,1,10115,FILLED
388,1786474472514024800,2026-08-11T18:54:32.514046+00:00,BTC/USDT,binance,kraken,61405.53000000,63939.81000000,0.01,23.06630964,0.61405530,1.66243506,2.50,20.56630964,0.03345914,ARB-20260811185432513,1,10829,FILLED
387,1786474472498242500,2026-08-11T18:54:32.498264+00:00,BTC/USDT,binance,kraken,61405.53000000,63939.81000000,0.01,23.06630964,0.61405530,1.66243506,2.50,20.56630964,0.03345914,ARB-20260811185432498,1,10910,FILLED
386,1786474472482357500,2026-08-11T18:54:32.482378+00:00,BTC/USDT,binance,kraken,61405.53000000,63939.81000000,0.01,23.06630964,0.61405530,1.66243506,2.50,20.56630964,0.03345914,ARB-20260811185432482,1,11039,FILLED
385,1786474472466564900,2026-08-11T18:54:32.466587+00:00,BTC/USDT,binance,kraken,61405.53000000,63939.81000000,0.01,23.06630964,0.61405530,1.66243506,2.50,20.56630964,0.03345914,ARB-20260811185432466,1,10976,FILLED
384,1786474472451021400,2026-08-11T18:54:32.451044+00:00,BTC/USDT,binance,kraken,61405.53000000,63939.81000000,0.01,23.06630964,0.61405530,1.66243506,2.50,20.56630964,0.03345914,ARB-20260811185432450,1,10704,FILLED
383,1786474472435208900,2026-08-11T18:54:32.435233+00:00,BTC/USDT,binance,kraken,61452.58000000,63787.50000000,0.01,21.07619920,0.61452580,1.65847500,2.50,18.57619920,0.03019831,ARB-20260811185432435,1,11565,FILLED
382,1786474472419385100,2026-08-11T18:54:32.419412+00:00,BTC/USDT,binance,kraken,61452.58000000,63787.50000000,0.01,21.07619920,0.61452580,1.65847500,2.50,18.57619920,0.03019831,ARB-20260811185432419,1,10744,FILLED
381,1786474472403497900,2026-08-11T18:54:32.403522+00:00,BTC/USDT,binance,kraken,61452.58000000,63787.50000000,0.01,21.07619920,0.61452580,1.65847500,2.50,18.57619920,0.03019831,ARB-20260811185432403,1,10754,FILLED
380,1786474472387696500,2026-08-11T18:54:32.387722+00:00,BTC/USDT,binance,kraken,61452.58000000,63787.50000000,0.01,21.07619920,0.61452580,1.65847500,2.50,18.57619920,0.03019831,ARB-20260811185432387,1,10828,FILLED
379,1786474472371659800,2026-08-11T18:54:32.371683+00:00,BTC/USDT,binance,kraken,61452.58000000,63787.50000000,0.01,21.07619920,0.61452580,1.65847500,2.50,18.57619920,0.03019831,ARB-20260811185432371,1,11022,FILLED
378,1786474472355096400,2026-08-11T18:54:32.355118+00:00,BTC/USDT,binance,kraken,61452.58000000,63787.50000000,0.01,21.07619920,0.61452580,1.65847500,2.50,18.57619920,0.03019831,ARB-20260811185432355,1,11537,FILLED
377,1786474472345867900,2026-08-11T18:54:32.345885+00:00,BTC/USDT,binance,kraken,61452.58000000,63787.50000000,0.01,21.07619920,0.61452580,1.65847500,2.50,18.57619920,0.03019831,ARB-20260811185432345,1,5439,FILLED
376,1786474472343374200,2026-08-11T18:54:32.343393+00:00,BTC/USDT,binance,kraken,61491.83000000,63499.58000000,0.01,17.81159262,0.61491830,1.65098908,2.50,15.31159262,0.02487533,ARB-20260811185432343,1,1211,FILLED
375,1786474472341067400,2026-08-11T18:54:32.341090+00:00,BTC/USDT,binance,kraken,61491.83000000,63499.58000000,0.01,17.81159262,0.61491830,1.65098908,2.50,15.31159262,0.02487533,ARB-20260811185432341,1,856,FILLED
374,1786474472324981200,2026-08-11T18:54:32.325003+00:00,BTC/USDT,binance,kraken,61491.83000000,63499.58000000,0.01,17.81159262,0.61491830,1.65098908,2.50,15.31159262,0.02487533,ARB-20260811185432324,1,11104,FILLED
373,1786474472309119600,2026-08-11T18:54:32.309141+00:00,BTC/USDT,binance,kraken,61491.83000000,63499.58000000,0.01,17.81159262,0.61491830,1.65098908,2.50,15.31159262,0.02487533,ARB-20260811185432309,1,10870,FILLED
372,1786474472293293900,2026-08-11T18:54:32.293315+00:00,BTC/USDT,binance,kraken,61491.83000000,63499.58000000,0.01,17.81159262,0.61491830,1.65098908,2.50,15.31159262,0.02487533,ARB-20260811185432293,1,10975,FILLED
371,1786474472278270500,2026-08-11T18:54:32.278290+00:00,BTC/USDT,binance,kraken,61491.83000000,63499.58000000,0.01,17.81159262,0.61491830,1.65098908,2.50,15.31159262,0.02487533,ARB-20260811185432278,1,10129,FILLED
370,1786474472262972800,2026-08-11T18:54:32.262993+00:00,BTC/USDT,binance,kraken,61491.83000000,63499.58000000,0.01,17.81159262,0.61491830,1.65098908,2.50,15.31159262,0.02487533,ARB-20260811185432262,1,10271,FILLED
369,1786474472247917300,2026-08-11T18:54:32.247937+00:00,BTC/USDT,binance,kraken,61491.83000000,63499.58000000,0.01,17.81159262,0.61491830,1.65098908,2.50,15.31159262,0.02487533,ARB-20260811185432247,1,10149,FILLED
368,1786474472231746200,2026-08-11T18:54:32.231767+00:00,BTC/USDT,binance,kraken,61517.19000000,63356.92000000,0.01,16.13484818,0.61517190,1.64727992,2.50,13.63484818,0.02214215,ARB-20260811185432231,1,11962,FILLED
367,1786474472216633200,2026-08-11T18:54:32.216653+00:00,BTC/USDT,binance,kraken,61517.19000000,63356.92000000,0.01,16.13484818,0.61517190,1.64727992,2.50,13.63484818,0.02214215,ARB-20260811185432216,1,10231,FILLED
366,1786474472201382100,2026-08-11T18:54:32.201402+00:00,BTC/USDT,binance,kraken,61517.19000000,63356.92000000,0.01,16.13484818,0.61517190,1.64727992,2.50,13.63484818,0.02214215,ARB-20260811185432201,1,10254,FILLED
365,1786474472186447300,2026-08-11T18:54:32.186469+00:00,BTC/USDT,binance,kraken,61517.19000000,63356.92000000,0.01,16.13484818,0.61517190,1.64727992,2.50,13.63484818,0.02214215,ARB-20260811185432186,1,10013,FILLED
364,1786474472171134500,2026-08-11T18:54:32.171155+00:00,BTC/USDT,binance,kraken,61517.19000000,63356.92000000,0.01,16.13484818,0.61517190,1.64727992,2.50,13.63484818,0.02214215,ARB-20260811185432171,1,9892,FILLED
363,1786474472156824800,2026-08-11T18:54:32.156846+00:00,BTC/USDT,binance,kraken,61517.19000000,63356.92000000,0.01,16.13484818,0.61517190,1.64727992,2.50,13.63484818,0.02214215,ARB-20260811185432156,1,9008,FILLED
362,1786474472141228000,2026-08-11T18:54:32.141247+00:00,BTC/USDT,binance,kraken,61517.19000000,63356.92000000,0.01,16.13484818,0.61517190,1.64727992,2.50,13.63484818,0.02214215,ARB-20260811185432141,1,9348,FILLED
361,1786474472125394600,2026-08-11T18:54:32.125416+00:00,BTC/USDT,binance,kraken,61482.33000000,63120.59000000,0.01,14.12664136,0.61482330,1.64113534,2.50,11.62664136,0.01889165,ARB-20260811185432125,1,11183,FILLED
360,1786474472112180200,2026-08-11T18:54:32.112202+00:00,BTC/USDT,binance,kraken,61482.33000000,63120.59000000,0.01,14.12664136,0.61482330,1.64113534,2.50,11.62664136,0.01889165,ARB-20260811185432112,1,8156,FILLED
359,1786474472093142000,2026-08-11T18:54:32.093163+00:00,BTC/USDT,binance,kraken,61482.33000000,63120.59000000,0.01,14.12664136,0.61482330,1.64113534,2.50,11.62664136,0.01889165,ARB-20260811185432093,1,11212,FILLED
358,1786474472080551200,2026-08-11T18:54:32.080574+00:00,BTC/USDT,binance,kraken,61482.33000000,63120.59000000,0.01,14.12664136,0.61482330,1.64113534,2.50,11.62664136,0.01889165,ARB-20260811185432080,1,7489,FILLED
357,1786474472077759400,2026-08-11T18:54:32.077779+00:00,BTC/USDT,binance,kraken,61482.33000000,63120.59000000,0.01,14.12664136,0.61482330,1.64113534,2.50,11.62664136,0.01889165,ARB-20260811185432077,1,1344,FILLED
356,1786474472062450200,2026-08-11T18:54:32.062470+00:00,BTC/USDT,binance,kraken,61482.33000000,63120.59000000,0.01,14.12664136,0.61482330,1.64113534,2.50,11.62664136,0.01889165,ARB-20260811185432062,1,10103,FILLED
355,1786474472047726600,2026-08-11T18:54:32.047752+00:00,BTC/USDT,binance,kraken,61482.33000000,63120.59000000,0.01,14.12664136,0.61482330,1.64113534,2.50,11.62664136,0.01889165,ARB-20260811185432047,1,9598,FILLED
354,1786474472027921200,2026-08-11T18:54:32.027943+00:00,BTC/USDT,binance,kraken,61482.33000000,63120.59000000,0.01,14.12664136,0.61482330,1.64113534,2.50,11.62664136,0.01889165,ARB-20260811185432027,1,14308,FILLED
353,1786474471377871500,2026-08-11T18:54:31.377894+00:00,BTC/USDT,kraken,binance,61333.68000000,62616.77000000,0.01,10.61005662,1.59467568,0.62616770,2.50,8.11005662,0.01318855,ARB-20260811185431377,1,3416,FILLED
352,1786474471365476100,2026-08-11T18:54:31.365498+00:00,BTC/USDT,kraken,binance,61333.68000000,62616.77000000,0.01,10.61005662,1.59467568,0.62616770,2.50,8.11005662,0.01318855,ARB-20260811185431365,1,6356,FILLED
351,1786474471349892400,2026-08-11T18:54:31.349915+00:00,BTC/USDT,kraken,binance,61333.68000000,62616.77000000,0.01,10.61005662,1.59467568,0.62616770,2.50,8.11005662,0.01318855,ARB-20260811185431349,1,10488,FILLED
350,1786474471329068200,2026-08-11T18:54:31.329090+00:00,BTC/USDT,kraken,binance,61333.68000000,62616.77000000,0.01,10.61005662,1.59467568,0.62616770,2.50,8.11005662,0.01318855,ARB-20260811185431329,1,15395,FILLED
349,1786474471313069300,2026-08-11T18:54:31.313090+00:00,BTC/USDT,kraken,binance,61333.68000000,62616.77000000,0.01,10.61005662,1.59467568,0.62616770,2.50,8.11005662,0.01318855,ARB-20260811185431313,1,10524,FILLED
348,1786474471299235600,2026-08-11T18:54:31.299257+00:00,BTC/USDT,kraken,binance,61333.68000000,62616.77000000,0.01,10.61005662,1.59467568,0.62616770,2.50,8.11005662,0.01318855,ARB-20260811185431299,1,8748,FILLED
347,1786474471283466500,2026-08-11T18:54:31.283494+00:00,BTC/USDT,kraken,binance,61333.68000000,62616.77000000,0.01,10.61005662,1.59467568,0.62616770,2.50,8.11005662,0.01318855,ARB-20260811185431283,1,9722,FILLED
346,1786474471268287200,2026-08-11T18:54:31.268307+00:00,BTC/USDT,kraken,binance,60843.54000000,62693.62000000,0.01,16.29193176,1.58193204,0.62693620,2.50,13.79193176,0.02260908,ARB-20260811185431268,1,10831,FILLED
345,1786474471251835100,2026-08-11T18:54:31.251855+00:00,BTC/USDT,kraken,binance,60843.54000000,62693.62000000,0.01,16.29193176,1.58193204,0.62693620,2.50,13.79193176,0.02260908,ARB-20260811185431251,1,11330,FILLED
344,1786474471237122100,2026-08-11T18:54:31.237143+00:00,BTC/USDT,kraken,binance,60843.54000000,62693.62000000,0.01,16.29193176,1.58193204,0.62693620,2.50,13.79193176,0.02260908,ARB-20260811185431237,1,9998,FILLED
343,1786474471221606000,2026-08-11T18:54:31.221626+00:00,BTC/USDT,kraken,binance,60843.54000000,62693.62000000,0.01,16.29193176,1.58193204,0.62693620,2.50,13.79193176,0.02260908,ARB-20260811185431221,1,10336,FILLED
342,1786474471206609000,2026-08-11T18:54:31.206629+00:00,BTC/USDT,kraken,binance,60843.54000000,62693.62000000,0.01,16.29193176,1.58193204,0.62693620,2.50,13.79193176,0.02260908,ARB-20260811185431206,1,10006,FILLED
341,1786474471191373800,2026-08-11T18:54:31.191394+00:00,BTC/USDT,kraken,binance,60843.54000000,62693.62000000,0.01,16.29193176,1.58193204,0.62693620,2.50,13.79193176,0.02260908,ARB-20260811185431191,1,10167,FILLED
340,1786474471176143400,2026-08-11T18:54:31.176163+00:00,BTC/USDT,kraken,binance,60843.54000000,62693.62000000,0.01,16.29193176,1.58193204,0.62693620,2.50,13.79193176,0.02260908,ARB-20260811185431176,1,10268,FILLED
339,1786474471160892200,2026-08-11T18:54:31.160912+00:00,BTC/USDT,kraken,binance,60401.48000000,62943.08000000,0.01,23.21613072,1.57043848,0.62943080,2.50,20.71613072,0.03420845,ARB-20260811185431160,1,10945,FILLED
338,1786474471144709200,2026-08-11T18:54:31.144729+00:00,BTC/USDT,kraken,binance,60401.48000000,62943.08000000,0.01,23.21613072,1.57043848,0.62943080,2.50,20.71613072,0.03420845,ARB-20260811185431144,1,11156,FILLED
337,1786474471129556800,2026-08-11T18:54:31.129577+00:00,BTC/USDT,kraken,binance,60401.48000000,62943.08000000,0.01,23.21613072,1.57043848,0.62943080,2.50,20.71613072,0.03420845,ARB-20260811185431129,1,10668,FILLED
336,1786474471115062200,2026-08-11T18:54:31.115100+00:00,BTC/USDT,kraken,binance,60401.48000000,62943.08000000,0.01,23.21613072,1.57043848,0.62943080,2.50,20.71613072,0.03420845,ARB-20260811185431114,1,8824,FILLED
335,1786474471098595500,2026-08-11T18:54:31.098618+00:00,BTC/USDT,kraken,binance,60401.48000000,62943.08000000,0.01,23.21613072,1.57043848,0.62943080,2.50,20.71613072,0.03420845,ARB-20260811185431098,1,10904,FILLED
334,1786474471083332200,2026-08-11T18:54:31.083353+00:00,BTC/USDT,kraken,binance,60401.48000000,62943.08000000,0.01,23.21613072,1.57043848,0.62943080,2.50,20.71613072,0.03420845,ARB-20260811185431083,1,9952,FILLED
333,1786474471067422000,2026-08-11T18:54:31.067443+00:00,BTC/USDT,kraken,binance,60401.48000000,62943.08000000,0.01,23.21613072,1.57043848,0.62943080,2.50,20.71613072,0.03420845,ARB-20260811185431067,1,10598,FILLED
332,1786474471051403200,2026-08-11T18:54:31.051456+00:00,BTC/USDT,kraken,binance,60062.16000000,63005.46000000,0.01,27.24132924,1.56161616,0.63005460,2.50,24.74132924,0.04108605,ARB-20260811185431051,1,11152,FILLED
331,1786474471032999100,2026-08-11T18:54:31.033015+00:00,BTC/USDT,kraken,binance,60062.16000000,63005.46000000,0.01,27.24132924,1.56161616,0.63005460,2.50,24.74132924,0.04108605,ARB-20260811185431032,1,13813,FILLED
330,1786474471028136400,2026-08-11T18:54:31.028156+00:00,BTC/USDT,kraken,binance,60062.16000000,63005.46000000,0.01,27.24132924,1.56161616,0.63005460,2.50,24.74132924,0.04108605,ARB-20260811185431028,1,3304,FILLED
329,1786474471012169800,2026-08-11T18:54:31.012196+00:00,BTC/USDT,kraken,binance,60062.16000000,63005.46000000,0.01,27.24132924,1.56161616,0.63005460,2.50,24.74132924,0.04108605,ARB-20260811185431012,1,10834,FILLED
328,1786474470996906500,2026-08-11T18:54:30.996927+00:00,BTC/USDT,kraken,binance,60062.16000000,63005.46000000,0.01,27.24132924,1.56161616,0.63005460,2.50,24.74132924,0.04108605,ARB-20260811185430996,1,10015,FILLED
327,1786474470981715100,2026-08-11T18:54:30.981734+00:00,BTC/USDT,kraken,binance,60062.16000000,63005.46000000,0.01,27.24132924,1.56161616,0.63005460,2.50,24.74132924,0.04108605,ARB-20260811185430981,1,9785,FILLED
326,1786474470965973400,2026-08-11T18:54:30.965995+00:00,BTC/USDT,kraken,binance,60062.16000000,63005.46000000,0.01,27.24132924,1.56161616,0.63005460,2.50,24.74132924,0.04108605,ARB-20260811185430965,1,10450,FILLED
325,1786474470950118700,2026-08-11T18:54:30.950139+00:00,BTC/USDT,kraken,binance,59716.30000000,62985.31000000,0.01,30.50762310,1.55262380,0.62985310,2.50,28.00762310,0.04677951,ARB-20260811185430950,1,11255,FILLED
324,1786474470934308500,2026-08-11T18:54:30.934355+00:00,BTC/USDT,kraken,binance,59716.30000000,62985.31000000,0.01,30.50762310,1.55262380,0.62985310,2.50,28.00762310,0.04677951,ARB-20260811185430934,1,10419,FILLED
323,1786474470917561000,2026-08-11T18:54:30.917581+00:00,BTC/USDT,kraken,binance,59716.30000000,62985.31000000,0.01,30.50762310,1.55262380,0.62985310,2.50,28.00762310,0.04677951,ARB-20260811185430917,1,11832,FILLED
322,1786474470898096700,2026-08-11T18:54:30.898118+00:00,BTC/USDT,kraken,binance,59716.30000000,62985.31000000,0.01,30.50762310,1.55262380,0.62985310,2.50,28.00762310,0.04677951,ARB-20260811185430898,1,12826,FILLED
321,1786474470700032300,2026-08-11T18:54:30.700052+00:00,BTC/USDT,kraken,binance,59299.97000000,63160.82000000,0.01,36.43509258,1.54179922,0.63160820,2.50,33.93509258,0.05707775,ARB-20260811185430700,1,2180,FILLED
320,1786474470685856200,2026-08-11T18:54:30.685876+00:00,BTC/USDT,kraken,binance,59299.97000000,63160.82000000,0.01,36.43509258,1.54179922,0.63160820,2.50,33.93509258,0.05707775,ARB-20260811185430685,1,10297,FILLED
319,1786474470671570100,2026-08-11T18:54:30.671591+00:00,BTC/USDT,kraken,binance,59299.97000000,63160.82000000,0.01,36.43509258,1.54179922,0.63160820,2.50,33.93509258,0.05707775,ARB-20260811185430671,1,9402,FILLED
318,1786474470654850600,2026-08-11T18:54:30.654870+00:00,BTC/USDT,kraken,binance,59299.97000000,63160.82000000,0.01,36.43509258,1.54179922,0.63160820,2.50,33.93509258,0.05707775,ARB-20260811185430654,1,11051,FILLED
317,1786474470639138800,2026-08-11T18:54:30.639158+00:00,BTC/USDT,kraken,binance,59299.97000000,63160.82000000,0.01,36.43509258,1.54179922,0.63160820,2.50,33.93509258,0.05707775,ARB-20260811185430639,1,10824,FILLED
316,1786474470624012500,2026-08-11T18:54:30.624032+00:00,BTC/USDT,kraken,binance,59299.97000000,63160.82000000,0.01,36.43509258,1.54179922,0.63160820,2.50,33.93509258,0.05707775,ARB-20260811185430623,1,10073,FILLED
315,1786474470608501600,2026-08-11T18:54:30.608521+00:00,BTC/USDT,kraken,binance,58617.71000000,63166.38000000,0.01,43.33097574,1.52406046,0.63166380,2.50,40.83097574,0.06947574,ARB-20260811185430608,1,11287,FILLED
314,1786474470592701300,2026-08-11T18:54:30.592722+00:00,BTC/USDT,kraken,binance,58617.71000000,63166.38000000,0.01,43.33097574,1.52406046,0.63166380,2.50,40.83097574,0.06947574,ARB-20260811185430592,1,10946,FILLED
313,1786474470577367400,2026-08-11T18:54:30.577387+00:00,BTC/USDT,kraken,binance,58617.71000000,63166.38000000,0.01,43.33097574,1.52406046,0.63166380,2.50,40.83097574,0.06947574,ARB-20260811185430577,1,10392,FILLED
312,1786474470562054000,2026-08-11T18:54:30.562074+00:00,BTC/USDT,kraken,binance,58617.71000000,63166.38000000,0.01,43.33097574,1.52406046,0.63166380,2.50,40.83097574,0.06947574,ARB-20260811185430562,1,10414,FILLED
311,1786474470547223300,2026-08-11T18:54:30.547248+00:00,BTC/USDT,kraken,binance,58617.71000000,63166.38000000,0.01,43.33097574,1.52406046,0.63166380,2.50,40.83097574,0.06947574,ARB-20260811185430547,1,9823,FILLED
310,1786474470531410500,2026-08-11T18:54:30.531431+00:00,BTC/USDT,kraken,binance,58617.71000000,63166.38000000,0.01,43.33097574,1.52406046,0.63166380,2.50,40.83097574,0.06947574,ARB-20260811185430531,1,10040,FILLED
309,1786474470515955800,2026-08-11T18:54:30.515975+00:00,BTC/USDT,kraken,binance,58617.71000000,63166.38000000,0.01,43.33097574,1.52406046,0.63166380,2.50,40.83097574,0.06947574,ARB-20260811185430515,1,10423,FILLED
308,1786474470500857800,2026-08-11T18:54:30.500877+00:00,BTC/USDT,kraken,binance,58120.27000000,63458.96000000,0.01,51.24118338,1.51112702,0.63458960,2.50,48.74118338,0.08364515,ARB-20260811185430500,1,10960,FILLED
307,1786474470485704400,2026-08-11T18:54:30.485724+00:00,BTC/USDT,kraken,binance,58120.27000000,63458.96000000,0.01,51.24118338,1.51112702,0.63458960,2.50,48.74118338,0.08364515,ARB-20260811185430485,1,10266,FILLED
306,1786474470470482900,2026-08-11T18:54:30.470503+00:00,BTC/USDT,kraken,binance,58120.27000000,63458.96000000,0.01,51.24118338,1.51112702,0.63458960,2.50,48.74118338,0.08364515,ARB-20260811185430470,1,10279,FILLED
305,1786474470455198000,2026-08-11T18:54:30.455217+00:00,BTC/USDT,kraken,binance,58120.27000000,63458.96000000,0.01,51.24118338,1.51112702,0.63458960,2.50,48.74118338,0.08364515,ARB-20260811185430455,1,10331,FILLED
